Time,Nb_Sat,Latitude,Longitude,Altitude,Temp_Int,Temp_BME,Temp_Ext,Pression,Humidité,Dose_uSvh,Cpm,U_batt,I_batt,Charge_batt
14:48:45,7,47.892429,-1.071885,76.1,25.8,26.1,24.0,1007.7,60.2,0.1,4.6,11.6,-254.4,1969.0
14:48:55,6,47.892410,-1.071868,75.6,25.9,26.1,24.0,1007.7,60.2,0.1,4.6,11.6,-258.1,1968.3
14:49:05,8,47.892479,-1.071927,75.2,25.9,26.2,24.0,1007.7,59.9,0.1,4.6,11.6,-253.3,1967.6
14:49:15,9,47.892517,-1.071910,75.4,26.0,26.3,23.8,1007.7,59.8,0.1,4.5,11.6,-249.8,1966.9
14:49:25,9,47.892536,-1.071893,76.9,26.0,26.3,23.8,1007.7,59.6,0.1,4.5,11.6,-252.7,1966.2
14:49:35,8,47.892563,-1.071893,78.3,26.1,26.4,23.0,1007.6,59.6,0.1,4.5,11.6,-254.0,1965.5
14:49:45,8,47.892563,-1.071872,78.0,26.2,26.5,23.8,1007.7,59.4,0.1,4.5,11.6,-257.0,1964.8
14:49:55,8,47.892525,-1.071925,76.0,26.2,26.5,23.8,1007.6,59.1,0.1,4.3,11.6,-251.9,1964.1
14:50:05,8,47.892429,-1.071932,74.6,26.4,26.6,23.8,1007.7,58.9,0.1,4.3,11.6,-248.6,1963.3
14:50:15,8,47.892441,-1.071943,75.9,26.5,26.7,23.8,1007.7,58.8,0.1,4.2,11.6,-252.9,1962.6
14:50:25,8,47.892456,-1.071955,76.1,26.5,26.8,24.0,1007.7,58.7,0.1,4.1,11.6,-256.0,1961.9
14:50:35,8,47.892471,-1.071928,78.0,26.6,26.8,23.5,1007.7,58.6,0.1,4.1,11.6,-246.9,1961.2
14:50:45,8,47.892471,-1.071938,78.3,26.6,26.9,24.0,1007.8,58.4,0.1,4.0,11.6,-250.9,1960.5
14:50:55,8,47.892460,-1.071965,77.8,26.8,27.0,23.8,1007.7,58.3,0.1,4.0,11.6,-251.8,1959.8
14:51:05,8,47.892464,-1.071970,77.2,26.9,27.0,24.2,1007.6,58.2,0.1,4.0,11.6,-247.1,1959.1
14:51:15,8,47.892490,-1.071943,77.3,26.9,27.1,24.2,1007.7,58.1,0.1,4.0,11.6,-248.6,1958.4
14:51:25,8,47.892475,-1.071927,78.3,27.0,27.1,24.0,1007.6,58.0,0.1,3.7,11.6,-254.6,1957.7
14:51:35,8,47.892490,-1.071923,80.7,27.0,27.2,23.8,1007.7,57.8,0.1,3.7,11.6,-266.6,1957.0
14:51:45,8,47.892490,-1.071882,81.9,27.1,27.3,24.2,1007.6,57.8,0.1,3.7,11.6,-251.3,1956.3
14:51:55,7,47.892490,-1.071925,81.7,27.1,27.3,24.0,1007.7,57.3,0.1,3.7,11.6,-249.0,1955.6
14:52:05,7,47.892490,-1.071933,80.0,27.2,27.4,24.0,1007.7,56.9,0.1,3.7,11.6,-247.0,1954.8
14:52:15,7,47.892490,-1.071950,79.7,27.4,27.5,23.8,1007.7,56.7,0.1,3.8,11.6,-254.2,1954.1
14:52:25,6,47.892529,-1.071992,78.2,27.4,27.5,23.5,1007.7,56.5,0.1,3.7,11.6,-253.2,1953.4
14:52:35,7,47.892551,-1.071993,76.3,27.5,27.6,23.8,1007.7,56.3,0.1,3.7,11.6,-269.3,1952.7
14:52:45,8,47.892563,-1.071985,75.6,27.5,27.7,24.0,1007.6,56.1,0.1,3.7,11.6,-247.1,1952.0
14:52:55,7,47.892529,-1.071923,76.2,27.6,27.7,22.8,1007.7,55.8,0.1,3.7,11.6,-251.2,1951.3
14:53:05,5,47.892487,-1.071935,77.8,27.6,27.8,24.0,1007.7,55.8,0.1,3.8,11.6,-250.6,1950.6
14:53:15,8,47.892498,-1.071980,79.3,27.8,27.9,23.8,1007.7,55.7,0.1,3.7,11.6,-252.4,1949.9
14:53:25,7,47.892456,-1.071993,77.3,27.8,27.9,23.8,1007.7,55.6,0.1,3.7,11.6,-252.5,1949.2
14:53:35,6,47.892452,-1.071920,78.0,27.9,28.0,23.8,1007.7,55.4,0.1,3.6,11.6,-253.9,1948.5
14:53:45,8,47.892494,-1.071937,78.7,28.0,28.1,23.8,1007.7,55.3,0.1,3.7,11.6,-235.0,1947.9
14:53:55,8,47.892460,-1.071945,79.1,28.0,28.1,24.0,1007.7,55.1,0.1,3.8,11.6,-235.2,1947.2
14:54:05,8,47.892464,-1.071963,80.2,28.1,28.2,24.0,1007.7,54.9,0.1,3.9,11.6,-236.9,1946.5
14:54:15,8,47.892456,-1.071973,79.5,28.1,28.2,24.0,1007.7,54.7,0.1,3.8,11.6,-237.9,1945.9
14:54:25,8,47.892471,-1.071957,79.6,28.2,28.3,24.2,1007.7,54.5,0.1,3.8,11.6,-239.2,1945.2
14:54:35,9,47.892490,-1.071940,78.3,28.2,28.4,24.0,1007.6,54.3,0.1,3.8,11.6,-240.5,1944.5
14:54:45,6,47.892517,-1.071947,78.9,28.4,28.5,24.0,1007.8,54.2,0.1,3.8,11.6,-255.0,1943.8
14:54:55,5,47.892509,-1.071920,78.6,28.4,28.5,23.8,1007.7,54.0,0.1,3.9,11.6,-248.9,1943.1
14:55:05,7,47.892529,-1.071872,76.7,28.5,28.5,23.8,1007.7,53.8,0.1,3.9,11.6,-255.8,1942.4
14:55:15,7,47.892529,-1.071907,72.3,28.5,28.6,23.8,1007.7,53.5,0.1,3.9,11.6,-260.3,1941.7
14:55:25,8,47.892464,-1.071940,74.6,28.6,28.7,23.8,1007.7,53.2,0.1,3.9,11.6,-256.6,1941.0
14:55:35,7,47.892464,-1.071867,76.4,28.6,28.7,23.8,1007.7,53.0,0.1,3.9,11.6,-263.7,1940.3
14:55:45,8,47.892502,-1.071878,78.3,28.8,28.8,23.5,1007.7,52.8,0.1,3.9,11.6,-252.8,1939.6
14:55:55,8,47.892513,-1.071903,77.5,28.8,28.9,23.8,1007.8,52.6,0.1,3.7,11.6,-256.7,1938.9
14:56:05,7,47.892506,-1.071932,78.2,28.9,28.9,24.0,1007.7,52.5,0.1,3.7,11.6,-255.9,1938.1
14:56:15,7,47.892502,-1.071965,75.3,28.9,29.0,-90.5,1007.7,52.3,0.1,3.6,11.6,-250.8,1937.3
14:56:25,6,47.892490,-1.072003,72.7,29.0,29.0,24.0,1007.8,52.2,0.1,3.6,11.6,-255.3,1936.6
14:56:35,8,47.892490,-1.071943,73.8,29.0,29.1,23.8,1007.7,50.4,0.1,3.6,11.6,-255.9,1935.9
14:56:45,8,47.892494,-1.071938,74.5,29.1,29.1,23.8,1007.7,50.1,0.1,3.5,11.6,-255.4,1935.2
14:56:55,8,47.892490,-1.071948,75.4,29.1,29.2,23.5,1007.6,49.9,0.1,3.5,11.6,-254.2,1934.5
14:57:05,6,47.892479,-1.071962,74.8,29.2,29.2,23.8,1007.7,49.7,0.1,3.6,11.6,-258.2,1933.8
14:57:15,7,47.892479,-1.071937,73.2,29.2,29.3,24.0,1007.6,49.3,0.1,3.6,11.6,-252.6,1933.1
14:57:25,7,47.892487,-1.071950,73.8,29.4,29.3,23.8,1007.7,49.1,0.1,3.7,11.6,-256.4,1932.4
14:57:35,6,47.892475,-1.071925,74.1,29.4,29.4,23.8,1007.6,48.9,0.1,3.9,11.6,-249.7,1931.7
14:57:45,10,47.892467,-1.071937,79.4,29.5,29.5,25.5,1007.7,48.8,0.1,4.0,11.6,-253.6,1930.9
14:57:55,10,47.892475,-1.071922,80.7,29.6,29.5,25.0,1007.7,48.2,0.1,4.0,11.6,-257.1,1930.2
14:58:05,10,47.892475,-1.071922,80.7,29.6,29.5,25.8,1007.7,48.1,0.1,4.0,11.6,-257.3,1929.4
14:58:15,10,47.892467,-1.071915,81.1,29.8,29.5,25.2,1007.6,47.9,0.1,4.0,11.6,-258.9,1928.7
14:58:25,9,47.892330,-1.071880,81.9,29.8,29.5,24.8,1007.6,47.3,0.1,4.0,11.6,-259.1,1928.0
14:58:35,10,47.892208,-1.071867,84.4,29.9,29.5,26.2,1007.6,46.9,0.1,4.0,11.6,-253.9,1927.3
14:58:45,10,47.892075,-1.071933,85.5,29.9,29.6,27.0,1007.7,46.7,0.1,4.0,11.6,-255.3,1926.6
14:58:55,10,47.891953,-1.072008,85.7,29.9,29.6,27.8,1007.8,46.5,0.1,4.0,11.6,-252.9,1925.9
14:59:05,10,47.891884,-1.072138,84.1,30.0,29.6,26.2,1007.8,46.4,0.1,4.0,11.6,-256.3,1925.2
14:59:15,9,47.891853,-1.072215,83.7,30.0,29.6,24.8,1007.9,46.2,0.1,4.0,11.6,-262.8,1924.5
14:59:25,10,47.891857,-1.072258,82.8,30.0,29.7,23.8,1007.9,46.1,0.1,3.9,11.6,-255.7,1923.7
14:59:35,10,47.891861,-1.072378,80.9,30.1,29.7,23.0,1007.9,45.8,0.1,3.9,11.6,-262.4,1923.0
14:59:45,9,47.891846,-1.072407,80.1,30.1,29.8,22.5,1007.9,45.5,0.1,3.8,11.6,-258.3,1922.3
14:59:55,9,47.891857,-1.072413,81.2,30.1,29.8,22.2,1007.9,45.0,0.1,3.8,11.6,-246.8,1921.6
15:00:05,8,47.891853,-1.072408,80.9,30.1,29.8,22.2,1008.0,44.0,0.1,3.8,11.6,-251.2,1920.8
15:00:15,9,47.891884,-1.072468,79.8,30.2,29.8,22.0,1007.8,44.0,0.1,3.9,11.6,-254.0,1920.1
15:00:25,8,47.891918,-1.072440,79.2,30.2,29.9,22.0,1007.9,43.2,0.1,3.8,11.6,-258.4,1919.4
15:00:35,9,47.891907,-1.072467,78.5,30.2,29.9,22.8,1007.8,43.2,0.1,4.0,11.6,-259.5,1918.7
15:00:45,9,47.891899,-1.072498,74.6,30.2,29.9,23.0,1007.9,43.1,0.1,4.0,11.6,-256.4,1917.9
15:00:55,9,47.891869,-1.072500,71.3,30.2,29.9,22.0,1007.8,42.8,0.1,4.0,11.6,-255.9,1917.2
15:01:05,8,47.891876,-1.072473,73.9,30.4,30.0,23.0,1007.9,42.8,0.1,4.0,11.6,-252.2,1916.5
15:01:15,9,47.891872,-1.072452,75.7,30.4,30.0,23.0,1007.9,42.7,0.1,4.0,11.6,-257.9,1915.8
15:01:25,9,47.891853,-1.072508,74.7,30.4,30.0,23.0,1008.0,42.5,0.1,3.9,11.6,-254.3,1915.1
15:01:35,9,47.891846,-1.072515,75.2,30.4,30.0,23.2,1008.0,42.5,0.1,4.0,11.6,-253.9,1914.4
15:01:45,9,47.891842,-1.072518,75.7,30.5,30.0,23.2,1007.9,42.4,0.1,4.0,11.6,-256.7,1913.6
15:01:55,6,47.891850,-1.072520,75.7,30.5,30.1,23.2,1008.0,42.2,0.1,4.0,11.6,-255.3,1912.9
15:02:05,8,47.891853,-1.072538,75.6,30.5,30.1,23.5,1008.0,41.8,0.1,3.9,11.6,-257.8,1912.1
15:02:15,8,47.891811,-1.072505,76.3,30.5,30.1,23.2,1008.0,41.8,0.1,3.9,11.6,-255.2,1911.4
15:02:25,8,47.891808,-1.072495,76.9,30.6,30.1,23.8,1008.0,41.3,0.1,4.0,11.5,-260.2,1910.7
15:02:35,7,47.891827,-1.072502,77.6,30.6,30.1,23.5,1008.0,41.1,0.1,4.0,11.5,-256.5,1910.0
15:02:45,8,47.891891,-1.072505,80.9,30.6,30.1,23.2,1008.0,40.8,0.1,4.5,11.5,-256.6,1909.3
15:02:55,8,47.891872,-1.072500,80.9,30.6,30.1,23.2,1008.0,40.6,0.1,5.0,11.6,-256.2,1908.6
15:03:05,7,47.891872,-1.072500,81.0,30.8,30.2,23.5,1008.0,40.4,0.1,5.0,11.6,-253.1,1907.8
15:03:15,8,47.891872,-1.072500,81.0,30.8,30.2,23.5,1008.0,40.4,0.1,4.9,11.5,-254.3,1907.1
15:03:25,8,47.891895,-1.072498,81.2,30.8,30.2,23.8,1007.9,40.4,0.1,4.8,11.5,-259.1,1906.4
15:03:35,8,47.891895,-1.072482,81.7,30.8,30.2,24.0,1008.0,40.3,0.1,4.9,11.5,-252.6,1905.7
15:03:45,8,47.891895,-1.072485,81.7,30.8,30.2,24.0,1008.0,40.3,0.1,4.9,11.5,-255.9,1905.0
15:03:55,8,47.891895,-1.072482,81.8,30.9,30.2,24.2,1008.0,39.8,0.1,4.9,11.5,-253.8,1904.3
15:04:05,8,47.891907,-1.072503,81.6,30.9,30.2,24.2,1007.9,39.4,0.1,5.1,11.5,-250.9,1903.5
15:04:15,8,47.891914,-1.072537,83.5,30.9,30.2,24.8,1008.0,39.5,0.1,5.1,11.6,-255.0,1902.8
